query_id,protein_name,query_len
Query_56195,unnamed protein product,187
Query_3551,unnamed protein product,296
Query_52941,unnamed protein product,167
Query_53193,unnamed protein product,430
Query_23593,unnamed protein product,125
Query_33167,unnamed protein product,242
Query_23501,unnamed protein product,396
Query_15563,unnamed protein product,201
Query_61185,unnamed protein product,194
Query_37653,unnamed protein product,138
Query_1471,unnamed protein product,128
Query_47611,unnamed protein product,257
Query_15847,unnamed protein product,137
